JobID,Y_prob,Y_pred,UserID,rank
1097796,0.10134892685911773,0,1006,18
14333,0.10095492337815816,0,1006,19
748009,0.9288776173654295,1,1066,0
437057,0.9248164551633791,1,1066,1
163278,0.2633017990482082,0,1066,2
198444,0.09410396700464049,0,1066,3
431912,0.0936324168234313,0,1066,4
675731,0.07764636503538204,0,1066,5
438062,0.06896928051894216,0,1066,6
579099,0.04913338534870987,0,1066,7
815138,0.04808896168097598,0,1066,8
137788,0.04735742135972966,0,1066,9
686954,0.0470739148255818,0,1066,10
610629,0.0466631258481151,0,1066,11
68295,0.04633814135133342,0,1066,12
943414,0.04633268771464216,0,1066,13
688963,0.04582393304093842,0,1066,14
530811,0.04575288109271204,0,1066,15
542553,0.04548776855715179,0,1066,16
214098,0.04513528921991629,0,1066,17
182477,0.04500017771042087,0,1066,18
559968,0.044990506915256766,0,1066,19
679385,0.9911547482711931,1,1149,0
517122,0.9649852203006888,1,1149,1
1025332,0.9482776388565056,1,1149,2
852901,0.9412697574068067,1,1149,3
1041602,0.9357489977596873,1,1149,4
439570,0.9155543905144604,1,1149,5
607756,0.28795788876433726,0,1149,6
490745,0.15337689161395532,0,1149,7
761395,0.14427095870278434,0,1149,8
795618,0.13816052136580734,0,1149,9
243978,0.12835309502239903,0,1149,10
1025503,0.12684367167900773,0,1149,11
395731,0.12643678817381962,0,1149,12
289222,0.12641454104414332,0,1149,13
1075021,0.12601030940961377,0,1149,14
220428,0.1235148808162475,0,1149,15
244010,0.12182086119358755,0,1149,16
344145,0.12164750789907423,0,1149,17
484918,0.12073129469311498,0,1149,18
434340,0.11805311761611248,0,1149,19
49616,0.94494402802096,1,2520,0
397991,0.9427385924505304,1,2520,1
543487,0.9405708003553642,1,2520,2
16123,0.44268856272183654,0,2520,3
147228,0.33328729627716996,0,2520,4
16127,0.3131477728557088,0,2520,5
1106032,0.16459989552881338,0,2520,6
436837,0.1516568633992271,0,2520,7
25933,0.14875767457396893,0,2520,8
36776,0.14725964746576564,0,2520,9
228540,0.14724370582003712,0,2520,10
544965,0.14531461651293195,0,2520,11
795409,0.13947189960063172,0,2520,12
493034,0.13913329117629467,0,2520,13
787934,0.13768336095834213,0,2520,14
1062588,0.12769744311020403,0,2520,15
578183,0.12473224226494,0,2520,16
644894,0.12265691096393302,0,2520,17
862922,0.12035237453170815,0,2520,18
266659,0.11753934269589611,0,2520,19
552575,0.9565209242438012,1,2639,0
608231,0.9212124048718889,1,2639,1
440758,0.9192170013460149,1,2639,2
395690,0.9187036995836879,1,2639,3
500550,0.9186702582233828,1,2639,4
810421,0.9176303377343588,1,2639,5
533771,0.9145743584874909,1,2639,6
344991,0.9058322713106837,1,2639,7
968169,0.9033683177021351,1,2639,8
943586,0.898613341870376,1,2639,9
34422,0.28225988250116774,0,2639,10
410451,0.24156208755401182,0,2639,11
947391,0.2357457390449296,0,2639,12
78886,0.18639585209608947,0,2639,13
877936,0.17735669181955271,0,2639,14
373775,0.1768267623790571,0,2639,15
833630,0.1758651131019741,0,2639,16
974986,0.1731493156484705,0,2639,17
501261,0.16989426062566218,0,2639,18
634976,0.16967257739297015,0,2639,19
543948,0.9535373305274144,1,3699,0
277000,0.9508362048552804,1,3699,1
41384,0.23902532867370538,0,3699,2
176550,0.21662778956769732,0,3699,3
613788,0.19750627713923324,0,3699,4
800809,0.18959956878153594,0,3699,5
169601,0.17991648643589545,0,3699,6
822307,0.16671454175561526,0,3699,7
1036960,0.1632187962928443,0,3699,8
340613,0.16186177142274924,0,3699,9
338236,0.1614418781527077,0,3699,10
960139,0.1611009312835992,0,3699,11
227571,0.1569498287501681,0,3699,12
844608,0.15434796287846783,0,3699,13
524660,0.15209873640945362,0,3699,14
675905,0.1496674364888388,0,3699,15
833972,0.14288376531385985,0,3699,16
1079015,0.1376276862088061,0,3699,17
152580,0.12049457146140904,0,3699,18
267210,0.11925469775519185,0,3699,19
1024053,0.9945550724866903,1,3763,0
881912,0.9932533140727938,1,3763,1
448406,0.9450310375866564,1,3763,2
643331,0.9449095138535201,1,3763,3
700210,0.9423453320976726,1,3763,4
460364,0.9397694365516694,1,3763,5
701104,0.23820272218296645,0,3763,6
585230,0.23210791039558587,0,3763,7
1075583,0.1631509297609252,0,3763,8
475999,0.1625147009136236,0,3763,9
457913,0.13555977948875128,0,3763,10
331638,0.1327680263785837,0,3763,11
281276,0.13032674968799676,0,3763,12
334385,0.11990459449131716,0,3763,13
166405,0.11923142537202111,0,3763,14
1062436,0.11756945898255124,0,3763,15
285670,0.10626685096782744,0,3763,16
999820,0.10434329848125987,0,3763,17
1115576,0.10352460729520128,0,3763,18
48001,0.10291819532945809,0,3763,19
911247,0.9909686135906258,1,3859,0
1055840,0.9909224664063614,1,3859,1
849565,0.9473759602915149,1,3859,2
818392,0.9459999124844111,1,3859,3
397017,0.9438770319701459,1,3859,4
575008,0.9424987593837375,1,3859,5
485647,0.9412723842311389,1,3859,6
695898,0.9409210830748471,1,3859,7
60837,0.9386538798032821,1,3859,8
480186,0.9190418419405055,1,3859,9
701104,0.23613705745203228,0,3859,10
162007,0.22453509121082196,0,3859,11
315286,0.16935103354806413,0,3859,12
1075445,0.16127717243176937,0,3859,13
623024,0.12949004096605463,0,3859,14
63952,0.12309433200666903,0,3859,15
517745,0.1155993856161697,0,3859,16
490798,0.11479470821770711,0,3859,17
166718,0.11041036330566956,0,3859,18
975389,0.10492746823867778,0,3859,19
499267,0.9654345329518954,1,4647,0
633834,0.961798428127099,1,4647,1
809924,0.9578592825751179,1,4647,2
298945,0.9505773597535209,1,4647,3
1116300,0.9362584932806267,1,4647,4
901401,0.8965966188705992,1,4647,5
1115006,0.2943229827246862,0,4647,6
327821,0.2784991054950965,0,4647,7
1072953,0.255933172544341,0,4647,8
2467,0.1992756392957365,0,4647,9
2458,0.18358920342667523,0,4647,10
217628,0.18352831629384292,0,4647,11
1057569,0.1816853464609036,0,4647,12
489741,0.16945708847140267,0,4647,13
937931,0.16694680367709996,0,4647,14
1052672,0.16288667707438337,0,4647,15
240703,0.15995899072672598,0,4647,16
920400,0.14800257572438494,0,4647,17
792557,0.12573518474221157,0,4647,18
25591,0.12209726451000691,0,4647,19
1036517,0.9646819519776156,1,4795,0
448614,0.9610265870488327,1,4795,1
935133,0.9602065796632585,1,4795,2
129476,0.8990758858185185,1,4795,3
1027785,0.20667206370404329,0,4795,4
443806,0.20474832222543746,0,4795,5
616072,0.20069940439376097,0,4795,6
574943,0.1892825632625299,0,4795,7
877273,0.1814681856748408,0,4795,8
799060,0.16503861341031073,0,4795,9
1004887,0.15510139632856404,0,4795,10
441716,0.15295476393355265,0,4795,11
773852,0.1525992476702639,0,4795,12
142637,0.15111366431833334,0,4795,13
659746,0.14943704715828038,0,4795,14
72045,0.14898819927192547,0,4795,15
440323,0.14520188803643433,0,4795,16
277269,0.1448069129845837,0,4795,17
933791,0.14064561738245834,0,4795,18
372862,0.13955798382251713,0,4795,19
1036348,0.9949113451403729,1,5331,0
813513,0.9730815070442214,1,5331,1
830625,0.9723426086585708,1,5331,2
1013739,0.9719081203187708,1,5331,3
743631,0.9573505491780009,1,5331,4
312682,0.9566648494352319,1,5331,5
1106331,0.9548049194359138,1,5331,6
132412,0.9256569436701244,1,5331,7
975328,0.923710206677264,1,5331,8
937463,0.9217866191396993,1,5331,9
601902,0.3812274918165724,0,5331,10
500789,0.23641296017607824,0,5331,11
573181,0.18845863067497545,0,5331,12
312402,0.17401348574214764,0,5331,13
1082156,0.1634202436176715,0,5331,14
251557,0.1551459733223803,0,5331,15
939430,0.1409608760973651,0,5331,16
1085444,0.11678942101930435,0,5331,17
899664,0.11674878746366917,0,5331,18
199467,0.11640928713653265,0,5331,19
597760,0.9438806165589319,1,5951,0
1077168,0.938340765822259,1,5951,1
1026046,0.9382586495821073,1,5951,2
386338,0.9326590480618251,1,5951,3
81228,0.8393160264062561,1,5951,4
667708,0.8350189013882635,1,5951,5
340093,0.833358330462635,1,5951,6
845449,0.1754191759955344,0,5951,7
730302,0.13595095197487203,0,5951,8
847377,0.11570034269549709,0,5951,9
632037,0.09921601429263567,0,5951,10
550189,0.08378974912601486,0,5951,11
367947,0.07246810124223253,0,5951,12
968924,0.07055968661789351,0,5951,13
204834,0.07029994281401933,0,5951,14
388358,0.06978581632614292,0,5951,15
577267,0.06932768666663573,0,5951,16
1026375,0.06759870510453536,0,5951,17
190172,0.06756832215785544,0,5951,18
344614,0.0670270809455073,0,5951,19
25807,0.9641097127584627,1,6044,0
803707,0.9550966227869141,1,6044,1
27997,0.9268296238196602,1,6044,2
54032,0.9205505500999859,1,6044,3
163624,0.9186222640021103,1,6044,4
916896,0.40986088768527257,0,6044,5
27100,0.17551262894449926,0,6044,6
678567,0.17220038779717173,0,6044,7
306923,0.16984775707014654,0,6044,8
332321,0.1622461337061014,0,6044,9
828058,0.157581767522554,0,6044,10
940071,0.12739293703379817,0,6044,11
576952,0.12622671647127645,0,6044,12
918484,0.12568266675378006,0,6044,13
281203,0.12129042244950537,0,6044,14
7183,0.11841091114865596,0,6044,15
785554,0.1134944210336712,0,6044,16
485264,0.11165457900696367,0,6044,17
282462,0.11042970548328244,0,6044,18
216493,0.11009090058552791,0,6044,19
244029,0.9563443250977472,1,6203,0
674317,0.954803209466136,1,6203,1
521958,0.9541452418338112,1,6203,2
497070,0.9417481262966241,1,6203,3
293045,0.9393338282872772,1,6203,4
558998,0.9388896209565214,1,6203,5
271844,0.937861469152096,1,6203,6
435097,0.9370429270603271,1,6203,7
497068,0.9364141510774836,1,6203,8
1096079,0.9346581804003847,1,6203,9
572057,0.9346149722074844,1,6203,10
326108,0.9334361336993237,1,6203,11
637226,0.9314746530939728,1,6203,12
28139,0.9312253517887932,1,6203,13
327767,0.9309616791220534,1,6203,14
515547,0.9296292434290406,1,6203,15
1094875,0.925595045985168,1,6203,16
798860,0.9236451839271622,1,6203,17
815241,0.9228159366708254,1,6203,18
815323,0.9114723507440743,1,6203,19
24602,0.9601586433021176,1,6615,0
134642,0.9550700566273923,1,6615,1
1107198,0.8869351739064105,1,6615,2
881374,0.44878370203387796,0,6615,3
468236,0.25736756085915435,0,6615,4
919194,0.24541815395055058,0,6615,5
882809,0.24302444742967472,0,6615,6
475507,0.23768795710985988,0,6615,7
190458,0.23411428043835622,0,6615,8
80189,0.22410821952539606,0,6615,9
168836,0.21367586922372567,0,6615,10
703087,0.20957748438923485,0,6615,11
198297,0.19364432127547943,0,6615,12
881488,0.19123674885882944,0,6615,13
301517,0.1891342653830219,0,6615,14
253373,0.18245023199307628,0,6615,15
433500,0.18080245132129028,0,6615,16
495971,0.18047034732779682,0,6615,17
958105,0.18008547844889325,0,6615,18
379526,0.1785746893695476,0,6615,19
970431,0.9861176553495411,1,7217,0
1039300,0.9595661093827484,1,7217,1
107629,0.9543041357735986,1,7217,2
846955,0.9527592967794594,1,7217,3
262890,0.9501193747820869,1,7217,4
908454,0.9167049969895273,1,7217,5
327563,0.9148978318450947,1,7217,6
492439,0.9119928019375042,1,7217,7
158904,0.9092938600737415,1,7217,8
515743,0.9087491123225372,1,7217,9
133628,0.8845962442012204,1,7217,10
452663,0.4184980173589935,0,7217,11
805775,0.24567035948527752,0,7217,12
1009132,0.2057187190385759,0,7217,13
1106576,0.20008066885472803,0,7217,14
333256,0.19776519515775856,0,7217,15
703609,0.18613168396630037,0,7217,16
1053063,0.18565739040585008,0,7217,17
542818,0.17853017550382744,0,7217,18
1015243,0.17552937073585664,0,7217,19
157623,0.9621568860268894,1,7536,0
400527,0.9373144697046498,1,7536,1
622631,0.8191404589161911,1,7536,2
502052,0.8077662425990068,1,7536,3
903060,0.8014744168546902,1,7536,4
473964,0.45935274982213237,0,7536,5
1088089,0.3694709094404021,0,7536,6
193043,0.32134801226859,0,7536,7
200125,0.32031307108885176,0,7536,8
194358,0.3199165834349817,0,7536,9
499449,0.3080752118313452,0,7536,10
194974,0.30652848465377514,0,7536,11
540735,0.3050257335010005,0,7536,12
216984,0.3026043093045997,0,7536,13
23875,0.3016044477258722,0,7536,14
881498,0.3006427384265775,0,7536,15
562910,0.3006239551746071,0,7536,16
338842,0.2999382073684138,0,7536,17
465219,0.29301623442167385,0,7536,18
453168,0.29184824067831583,0,7536,19
151813,0.9246644476716288,1,7587,0
989711,0.922613656210073,1,7587,1
90301,0.9220409142803142,1,7587,2
528504,0.9153467741102249,1,7587,3
822307,0.17745034243579744,0,7587,4
1025268,0.11776345585631008,0,7587,5
25842,0.11701997908401945,0,7587,6
265287,0.11283438500448746,0,7587,7
859762,0.10948940484914227,0,7587,8
785263,0.10279884842689872,0,7587,9
673348,0.09851555855140202,0,7587,10
326719,0.09651581461236179,0,7587,11
779261,0.09567455677044859,0,7587,12
366873,0.09507025949670059,0,7587,13
545427,0.09488671366300797,0,7587,14
734814,0.09474104551176692,0,7587,15
824533,0.09106079282849093,0,7587,16
378374,0.09075781278312833,0,7587,17
36939,0.09042570635322078,0,7587,18
334014,0.089513018354096,0,7587,19
348965,0.9443629161101783,1,7765,0
1069504,0.9437264126111995,1,7765,1
1066972,0.9430554581804231,1,7765,2
338910,0.9417863383854975,1,7765,3
1097651,0.940161981712242,1,7765,4
456788,0.9398748678353013,1,7765,5
947348,0.9395382494967911,1,7765,6
703106,0.9383690152988743,1,7765,7
526210,0.938244725134013,1,7765,8
97751,0.9378314293676472,1,7765,9
245381,0.935364405469915,1,7765,10
1025837,0.9259505692126463,1,7765,11
1038120,0.2358823224855926,0,7765,12
62748,0.1639062619303545,0,7765,13
336922,0.1615408444262349,0,7765,14
882539,0.13707328960273932,0,7765,15
461572,0.1287456065852304,0,7765,16
458498,0.12600684198561724,0,7765,17
881350,0.12330076580069187,0,7765,18
824975,0.12049298725679873,0,7765,19
494833,0.9403332874773381,1,7777,0
533959,0.9218197128369794,1,7777,1
170303,0.18082040684776812,0,7777,2
208379,0.16250140103386357,0,7777,3
654461,0.16241375430451385,0,7777,4
543658,0.15239252786382265,0,7777,5
804094,0.13126601942945604,0,7777,6
968987,0.12294920519198405,0,7777,7
576255,0.10396272103615818,0,7777,8
277016,0.10074890882680791,0,7777,9
1101109,0.0931774583662804,0,7777,10
144714,0.08763794757935363,0,7777,11
221460,0.08089457172341713,0,7777,12
317184,0.07891034444306676,0,7777,13
622475,0.07620896358312697,0,7777,14
858227,0.07375899254075048,0,7777,15
315856,0.07219290710538322,0,7777,16
65988,0.06980542299369778,0,7777,17
967569,0.06780403520647658,0,7777,18
640651,0.0678006233315211,0,7777,19
925748,0.9702303631751149,1,8092,0
219905,0.9670449318995082,1,8092,1
150763,0.9652261949901437,1,8092,2
756519,0.40608291367202853,0,8092,3
259231,0.35459311761772827,0,8092,4
63877,0.3532849876550816,0,8092,5
498911,0.34446040121253035,0,8092,6
194603,0.3381575826283871,0,8092,7
843815,0.3265500206742194,0,8092,8
1053062,0.3034028225633924,0,8092,9
1060592,0.298927329393351,0,8092,10
1041411,0.2538003665665633,0,8092,11
450406,0.2501225302434729,0,8092,12
670677,0.24994250873200907,0,8092,13
681331,0.2454892499155081,0,8092,14
313070,0.24529733458688924,0,8092,15
67593,0.2428115540179562,0,8092,16
807594,0.23649142656005903,0,8092,17
988837,0.22817673097745791,0,8092,18
1097110,0.22785286035828076,0,8092,19
525917,0.969918046804045,1,8468,0
500770,0.9683576376368467,1,8468,1
808868,0.9640093273787479,1,8468,2
820235,0.9630544350089044,1,8468,3
854139,0.9620174807386999,1,8468,4
374508,0.9620020297311879,1,8468,5
448674,0.9612053925091608,1,8468,6
683077,0.9607317130204279,1,8468,7
311199,0.960311217824745,1,8468,8
72652,0.9599242675474047,1,8468,9
858169,0.9593699956617491,1,8468,10
469760,0.9591429114004132,1,8468,11
338551,0.9569002805559373,1,8468,12
1055864,0.9449128803662192,1,8468,13
22431,0.9430917347432967,1,8468,14
800148,0.9423130786552423,1,8468,15
187797,0.9418787478391412,1,8468,16
1062681,0.9410867868454392,1,8468,17
38730,0.8836944436285606,1,8468,18
731289,0.8758344125573772,1,8468,19
822401,0.9596576795955986,1,8640,0
1013584,0.956585489185035,1,8640,1
71898,0.9524237748977172,1,8640,2
418739,0.9163924304755953,1,8640,3
394865,0.9103050832509175,1,8640,4
599385,0.8561504399996939,1,8640,5
646200,0.8519704868286375,1,8640,6
1059949,0.845549619687493,1,8640,7
113716,0.8179483004586158,1,8640,8
980652,0.8000890887488238,1,8640,9
66964,0.7947423997689905,1,8640,10
80754,0.7922387717803177,1,8640,11
89744,0.7918449827170495,1,8640,12
645699,0.791570097484914,1,8640,13
461595,0.79041657810558,1,8640,14
754535,0.7832121625340055,1,8640,15
702955,0.6761646472227615,1,8640,16
35352,0.26400517571505594,0,8640,17
750204,0.1681708874346203,0,8640,18
561614,0.16471746444299507,0,8640,19
705494,0.9731382668420762,1,8766,0
311269,0.9708589762406422,1,8766,1
774412,0.9692072510895321,1,8766,2
730819,0.4533984334983722,0,8766,3
148981,0.23151866002280808,0,8766,4
500783,0.2231850543680231,0,8766,5
467332,0.19303113905816904,0,8766,6
83336,0.19079609094170363,0,8766,7
1097068,0.1718960903090134,0,8766,8
943783,0.17155785666531406,0,8766,9
851030,0.16956817200848343,0,8766,10
431085,0.16562695344221473,0,8766,11
774739,0.16481844237612644,0,8766,12
67239,0.16454684653505947,0,8766,13
1032516,0.1478783082291424,0,8766,14
465974,0.13338893161968568,0,8766,15
924915,0.11226128931607296,0,8766,16
747779,0.11131914279120164,0,8766,17
24720,0.10897924403788821,0,8766,18
386578,0.1087458909490595,0,8766,19
79203,0.9575207639437906,1,9054,0
925981,0.9542251533181716,1,9054,1
200315,0.2450016531983052,0,9054,2
951860,0.2443399087507474,0,9054,3
221106,0.23120573059102573,0,9054,4
840438,0.19623097256103028,0,9054,5
666712,0.1917116216304466,0,9054,6
219317,0.18561934050015513,0,9054,7
599405,0.1784891730654367,0,9054,8
343293,0.1775830041790407,0,9054,9
189599,0.17603228768948975,0,9054,10
1097813,0.16861880268330987,0,9054,11
433374,0.15290141444050123,0,9054,12
63399,0.1475274237223637,0,9054,13
829060,0.14666194063413676,0,9054,14
550366,0.14540270474522562,0,9054,15
446383,0.14529442681676308,0,9054,16
475493,0.14491277807751632,0,9054,17
85576,0.1430535974006373,0,9054,18
276023,0.14190265064985882,0,9054,19
571716,0.9232398924162696,1,9565,0
1065613,0.9211420568133206,1,9565,1
310846,0.9200452917498698,1,9565,2
1096091,0.1545549585170885,0,9565,3
1074851,0.10496579741063762,0,9565,4
346224,0.10304635581261849,0,9565,5
159817,0.08096591813367623,0,9565,6
938980,0.06953101000755146,0,9565,7
579141,0.06264191512877744,0,9565,8
469751,0.057590783932765795,0,9565,9
1095665,0.054454667546080096,0,9565,10
3253,0.05382271194558809,0,9565,11
589262,0.05153234471564718,0,9565,12
885813,0.0513377943593775,0,9565,13
271481,0.05017061620164396,0,9565,14
759447,0.04564340996736259,0,9565,15
433777,0.03780214699236582,0,9565,16
1069965,0.03617698268133583,0,9565,17
3540,0.035580249108692466,0,9565,18
237387,0.035298011079874625,0,9565,19
421314,0.8510646474532615,1,9878,0
722785,0.8478950037713092,1,9878,1
1041543,0.4647588097107418,0,9878,2
779628,0.39340912160760605,0,9878,3
608532,0.34819146043102894,0,9878,4
843815,0.34292311522516167,0,9878,5
756600,0.32870589473934025,0,9878,6
316093,0.3225487643493452,0,9878,7
884150,0.31555914246233313,0,9878,8
867633,0.2650250130755667,0,9878,9
941588,0.25629748613524267,0,9878,10
485766,0.2480468394013056,0,9878,11
703610,0.2465231258062549,0,9878,12
868480,0.23045443398366341,0,9878,13
86386,0.2294112077481645,0,9878,14
900240,0.22754289371743747,0,9878,15
635728,0.22367549199538625,0,9878,16
607041,0.20819998201815412,0,9878,17
23170,0.17307515548420832,0,9878,18
239436,0.16951724511393387,0,9878,19
302773,0.961974862608847,1,10207,0
876810,0.3771207665674433,0,10207,1
580962,0.25197721984560467,0,10207,2
748227,0.18801899195932428,0,10207,3
1053576,0.1580500472036097,0,10207,4
64890,0.14732533756840185,0,10207,5
784611,0.13998339087788975,0,10207,6
1097855,0.12961153130241002,0,10207,7
756954,0.12857477315423718,0,10207,8
281439,0.12534255742214837,0,10207,9
663699,0.11883436735122158,0,10207,10
248951,0.10576060126252557,0,10207,11
1006404,0.10427276498916369,0,10207,12
947853,0.10325392504923725,0,10207,13
1028541,0.09986381299183637,0,10207,14
473198,0.09925792667023783,0,10207,15
949252,0.08698860258461379,0,10207,16
867552,0.08205036583277929,0,10207,17
662797,0.08102531476448137,0,10207,18
155318,0.0755512960864154,0,10207,19
69227,0.9502929506940478,1,10718,0
253015,0.9489116871611826,1,10718,1
72039,0.9038165669523903,1,10718,2
39303,0.2716764504404577,0,10718,3
912007,0.23679135831105655,0,10718,4
252721,0.22078093167617677,0,10718,5
22603,0.18866245276876778,0,10718,6
705799,0.15408433220859286,0,10718,7
912093,0.12153715431995413,0,10718,8
149409,0.11183537795732434,0,10718,9
132495,0.10399008486294277,0,10718,10
958993,0.10298548990207047,0,10718,11
105488,0.09815122553540308,0,10718,12
259208,0.09364274319851401,0,10718,13
703979,0.08722088396851303,0,10718,14
584505,0.0802780941116852,0,10718,15
411426,0.07646880773019861,0,10718,16
369363,0.07455747969916911,0,10718,17
311304,0.07381529124735599,0,10718,18
470710,0.07335893649303384,0,10718,19
39855,0.9648084039857742,1,10944,0
574408,0.9577584918202865,1,10944,1
152930,0.9566993598342983,1,10944,2
970331,0.9551891615047491,1,10944,3
563192,0.9543311961482481,1,10944,4
1107740,0.9494790199496366,1,10944,5
598184,0.9080136552712437,1,10944,6
1028181,0.9002779435901781,1,10944,7
395697,0.8992675756513606,1,10944,8
96026,0.8730404114012545,1,10944,9
279025,0.236480766512343,0,10944,10
447147,0.23478330186560625,0,10944,11
1100064,0.22243722983766626,0,10944,12
495355,0.2122155889738055,0,10944,13
545614,0.21059494814217078,0,10944,14
762284,0.20949373423743664,0,10944,15
932471,0.20493431583098046,0,10944,16
900240,0.20226169854851875,0,10944,17
581646,0.19258766292237509,0,10944,18
1094274,0.174106688119052,0,10944,19
172016,0.9615230833332261,1,13380,0
932291,0.9356683845792666,1,13380,1
776606,0.2265943568726487,0,13380,2
274122,0.2179237889501479,0,13380,3
766634,0.17803743594086022,0,13380,4
339720,0.1768642144263221,0,13380,5
403875,0.17660682396689925,0,13380,6
732461,0.17640275307062508,0,13380,7
512834,0.17601011916100762,0,13380,8
153404,0.17555491768935427,0,13380,9
287916,0.17533236740765676,0,13380,10
575316,0.17317100739813152,0,13380,11
924874,0.1729421370359524,0,13380,12
14333,0.17098668298791078,0,13380,13
382017,0.17031416792622558,0,13380,14
614147,0.16977684327990158,0,13380,15
1044027,0.1684984656243845,0,13380,16
46379,0.16777368152385427,0,13380,17
924928,0.16716175395842886,0,13380,18
635789,0.16603393229951324,0,13380,19
216525,0.9539379009066861,1,13503,0
553189,0.9520894732887922,1,13503,1
778379,0.9513649786613129,1,13503,2
929263,0.950983711543249,1,13503,3
917712,0.9503514760000104,1,13503,4
323891,0.9501042168882761,1,13503,5
542673,0.9026471970182919,1,13503,6
584820,0.8332402695608946,1,13503,7
1103279,0.2924605870887839,0,13503,8
464501,0.27908372235441653,0,13503,9
746959,0.2492714345931503,0,13503,10
701612,0.24183727796784216,0,13503,11
157169,0.2416827546441101,0,13503,12
973743,0.23306860582518504,0,13503,13
639704,0.23152384825939024,0,13503,14
1095421,0.22879617759344043,0,13503,15
